Seed 55 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 95444.5 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 56
Seed 56 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 112281 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 57
Seed 57 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 101853 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 58
Seed 58 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 87523 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 59
Seed 59 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 98596.5 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 10000 100000 64 10
Seed 10 Sketches 64 Y 10000 U 100000 Yhat 9924.3 Nhat 78539.1 Prob 0.001 Yhatsupp 9924.3 Prob 0.002 Yhatsupp 8714.78 Prob 0.004 Yhatsupp 8714.78 Prob 0.008 Yhatsupp 8255.41 Prob 0.016 Yhatsupp 7820.25 Prob 0.032 Yhatsupp 7820.25 Prob 0.064 Yhatsupp 6647.63 Prob 0.128 Yhatsupp 2856.19 Prob 0.256 Yhatsupp 916.029
#Running ./amfm .001 .5 .3 10000 100000 64 11
Seed 11 Sketches 64 Y 10000 U 100000 Yhat 10032.4 Nhat 88476 Prob 0.001 Yhatsupp 10032.4 Prob 0.002 Yhatsupp 10032.4 Prob 0.004 Yhatsupp 8809.68 Prob 0.008 Yhatsupp 8809.68 Prob 0.016 Yhatsupp 8809.68 Prob 0.032 Yhatsupp 5837.46 Prob 0.064 Yhatsupp 3396.6 Prob 0.128 Yhatsupp 1382.44 Prob 0.256 Yhatsupp 133.251
#Running ./amfm .001 .5 .3 10000 100000 64 12
Seed 12 Sketches 64 Y 10000 U 100000 Yhat 12324.6 Nhat 81132.9 Prob 0.001 Yhatsupp 12324.6 Prob 0.002 Yhatsupp 12324.6 Prob 0.004 Yhatsupp 12324.6 Prob 0.008 Yhatsupp 10705.9 Prob 0.016 Yhatsupp 10705.9 Prob 0.032 Yhatsupp 9401.17 Prob 0.064 Yhatsupp 7328.23 Prob 0.128 Yhatsupp 5529.75 Prob 0.256 Yhatsupp 1507.56
#Running ./amfm .001 .5 .3 10000 100000 64 13
Seed 13 Sketches 64 Y 10000 U 100000 Yhat 10141.6 Nhat 82909.5 Prob 0.001 Yhatsupp 10141.6 Prob 0.002 Yhatsupp 10141.6 Prob 0.004 Yhatsupp 8714.78 Prob 0.008 Yhatsupp 8714.78 Prob 0.016 Yhatsupp 8714.78 Prob 0.032 Yhatsupp 8714.78 Prob 0.064 Yhatsupp 6720.02 Prob 0.128 Yhatsupp 4264.02 Prob 0.256 Yhatsupp 737.628
#Running ./amfm .001 .5 .3 10000 100000 64 14
